order_id,order_date,customer_id,customer_name,gender,age,signup_date,last_order_date,city,product_id,product_name,brand,category,price,quantity,payment_mode,order_status,return_date,return_reason
14162,2025-12-02,CUST2135,Anjali Reddy,Male,24.0,2025-07-28,2025-12-18,Kochi,PROD0932,Adidas Product 63,Samsung,Electronics,72623.29,6.0,COD,Pending,2025-01-06,Defective
14163,2025-10-17,CUST0179,Rahul Patel,Female,18.0,2024-08-14,2025-06-05,Chennai,PROD0327,HP Product 22,OnePlus,Clothing,44396.01,3.0,COD,Pending,2025-05-07,Defective
14164,2025-10-03,CUST2773,Amit Kumar,Male,38.0,2025-02-13,2025-01-21,Bangalore,PROD0347,Sony Product 14,Mi,Books,46695.86,9.0,Card,Returned,2025-07-05,Defective
14165,2025-04-22,CUST0244,Deepa Singh,Male,26.0,2025-07-10,2025-04-03,Puducherry,PROD0321,Sony Product 83,Samsung,Clothing,19147.31,9.0,Card,Cancelled,2025-03-08,Defective
14166,2026-01-17,CUST2157,Karthik Singh,Female,49.0,2025-05-14,2025-05-17,Coimbatore,PROD0589,Dell Product 99,Samsung,Electronics,26761.16,1.0,UPI,Cancelled,2025-12-30,
14167,2026-02-19,CUST2733,Karthik Gupta,Male,37.0,2025-08-04,2025-09-28,Bangalore,PROD0849,Sony Product 72,Dell,Home,22189.68,1.0,UPI,Returned,2025-01-26,Quality Issue
14168,2025-04-22,CUST1219,Anjali Reddy,Male,26.0,2024-12-24,2025-03-09,Hyderabad,PROD0032,Sony Product 89,Levis,Books,6711.06,1.0,Card,Delivered,2026-02-25,Defective
14169,2025-05-11,CUST0852,Priya Rao,Male,38.0,2024-10-11,2025-02-15,Puducherry,PROD0683,Sony Product 59,Nike,Books,14269.72,3.0,COD,Returned,2025-08-06,Defective
14170,2025-05-24,CUST1790,Meera Rao,Male,36.0,2025-07-29,2025-05-05,Bangalore,PROD0433,Levis Product 76,HP,Home,3352.43,2.0,UPI,Returned,2025-12-13,Defective
14171,2025-05-09,CUST2211,Deepa Iyer,Female,19.0,2024-09-01,2025-08-31,Coimbatore,PROD0022,Levis Product 94,Nike,Clothing,3582.16,6.0,Card,Pending,2025-05-19,Quality Issue
14172,2025-04-26,CUST0597,Rahul Iyer,Male,50.0,2025-12-15,2025-10-29,Hyderabad,PROD0235,Mi Product 26,Adidas,Clothing,41700.06,4.0,Card,Pending,2025-06-12,
14173,2025-12-23,CUST2998,Deepa Patel,Female,24.0,2025-04-23,2025-11-13,Madurai,PROD0222,Adidas Product 68,OnePlus,Footwear,71187.69,7.0,UPI,Returned,2025-06-07,Defective
14174,2025-12-22,CUST0993,Deepa Sharma,Male,34.0,2025-12-11,2025-03-06,Pune,PROD0535,Sony Product 20,Apple,Books,44605.43,6.0,COD,Returned,2026-02-04,Wrong Item
14175,2025-07-20,CUST4957,Vikram Singh,Male,18.0,2025-05-23,2025-06-12,Bangalore,PROD0569,OnePlus Product 4,Nike,Books,3239.31,5.0,COD,Pending,2025-01-28,
14176,2025-10-29,CUST0657,Vikram Menon,Male,27.0,2024-09-15,2025-09-30,Madurai,PROD0246,Sony Product 100,Levis,Electronics,45823.17,5.0,Card,Cancelled,2025-06-11,Wrong Item
14177,2025-08-22,CUST0960,Rahul Nair,Female,33.0,2024-07-02,2025-04-19,Bangalore,PROD0053,Adidas Product 42,Nike,Clothing,62970.12,4.0,COD,Cancelled,2025-11-02,Wrong Item
14178,2025-11-16,CUST0406,Sneha Menon,Male,29.0,2025-04-26,2025-03-21,Hyderabad,PROD0690,Apple Product 66,Levis,Electronics,54364.84,3.0,UPI,Delivered,2025-08-07,Wrong Item
14179,2025-11-13,CUST2200,Vikram Sharma,Male,45.0,2025-01-04,2026-02-23,Puducherry,PROD0878,HP Product 53,HP,Home,63598.11,4.0,Card,Returned,2025-03-25,Size Issue
14180,2025-08-17,CUST0259,Amit Nair,Male,47.0,2024-09-23,2025-09-17,Mumbai,PROD0966,Apple Product 3,Apple,Books,33422.54,1.0,UPI,Delivered,2025-03-29,Wrong Item
14181,2025-12-06,CUST0440,Karthik Sharma,Female,44.0,2025-07-25,2025-03-08,Chennai,PROD0604,Mi Product 4,Apple,Electronics,62393.34,2.0,COD,Delivered,2025-07-21,Quality Issue
14182,2025-07-23,CUST2149,Karthik Singh,Male,51.0,2024-12-07,2025-08-03,Delhi,PROD0545,OnePlus Product 4,Adidas,Clothing,48437.33,3.0,COD,Delivered,2025-10-13,Wrong Item
14183,2025-02-15,CUST0822,Priya Patel,Male,32.0,2025-01-02,2026-02-05,Madurai,PROD0250,Apple Product 17,Samsung,Footwear,14363.92,3.0,UPI,Returned,2025-03-25,Size Issue
14184,2025-08-17,CUST2868,Rahul Patel,Female,18.0,2025-10-31,2025-09-21,Mumbai,PROD0219,Sony Product 94,Apple,Footwear,46263.52,9.0,UPI,Pending,2025-08-03,Defective
14185,2025-07-02,CUST3186,Karthik Nair,Female,48.0,2025-10-16,2025-02-28,Delhi,PROD0818,Samsung Product 6,OnePlus,Electronics,40633.71,2.0,UPI,Delivered,2025-09-01,Size Issue
14186,2025-11-14,CUST2126,Ravi Kumar,Male,35.0,2025-08-12,2025-10-26,Coimbatore,PROD0760,OnePlus Product 17,Nike,Books,72948.7,9.0,UPI,Pending,2025-10-11,Size Issue
14187,2025-11-27,CUST3874,Anjali Gupta,Male,19.0,2025-02-23,2025-12-13,Chennai,PROD0283,Samsung Product 71,Adidas,Home,21286.35,4.0,UPI,Cancelled,2025-07-20,Size Issue
14188,2025-11-01,CUST1528,Meera Patel,Male,18.0,2024-06-13,2025-06-18,Delhi,PROD0252,Mi Product 94,Levis,Footwear,1323.09,9.0,UPI,Delivered,2025-03-06,Wrong Item
14189,2025-09-17,CUST3023,Anjali Nair,Female,18.0,2025-04-13,2025-05-23,Madurai,PROD0952,Apple Product 70,Sony,Books,54212.43,7.0,UPI,Cancelled,2025-01-04,Wrong Item
14190,2025-08-02,CUST1978,Sneha Singh,Male,29.0,2025-07-03,2025-08-01,Pune,PROD0793,Dell Product 81,HP,Home,18701.44,8.0,Card,Cancelled,2025-06-03,Defective
14191,2026-01-05,CUST1421,Anjali Singh,Male,28.0,2025-07-05,2026-01-14,Delhi,PROD0157,Sony Product 94,Nike,Books,3920.28,2.0,UPI,Returned,2025-01-29,Defective
14192,2025-05-26,CUST3735,Sneha Sharma,Female,28.0,2025-05-03,2025-04-11,Bangalore,PROD0671,Mi Product 50,Sony,Home,57083.11,8.0,COD,Delivered,2025-08-09,Size Issue
14193,2025-11-26,CUST2865,Vikram Rao,Male,20.0,2025-04-22,2025-04-30,Pune,PROD0471,OnePlus Product 62,Dell,Books,60868.77,6.0,Card,Pending,2026-01-22,Quality Issue
14194,2025-06-14,CUST2039,Sneha Reddy,Female,37.0,2025-07-25,2026-01-25,Pune,PROD0145,Mi Product 83,HP,Home,74453.44,6.0,UPI,Delivered,2025-06-19,Defective
14195,2026-02-04,CUST0369,Anjali Reddy,Male,18.0,2025-10-18,2026-02-24,Delhi,PROD0290,Adidas Product 83,OnePlus,Footwear,34417.89,9.0,COD,,2025-02-24,Defective
14196,2025-05-04,CUST4342,Rahul Sharma,Male,35.0,2025-11-16,2025-02-16,Coimbatore,PROD0149,Adidas Product 7,Dell,Electronics,46729.39,5.0,UPI,Returned,2025-12-13,Defective
14197,2025-12-12,CUST1433,Deepa Patel,Female,48.0,2025-10-29,2025-05-20,Kochi,PROD0003,Nike Product 60,Mi,Books,39117.48,6.0,Card,Pending,2025-02-23,Size Issue
14198,2026-01-11,CUST3759,Anjali Patel,Male,36.0,2025-12-19,2025-01-22,Delhi,PROD0317,OnePlus Product 94,OnePlus,Electronics,601.25,2.0,Card,Pending,2025-06-15,Size Issue
14199,2026-01-09,CUST2165,Karthik Nair,Female,48.0,2025-08-03,2025-04-14,Madurai,PROD0122,Sony Product 29,Levis,Home,17045.11,4.0,COD,Delivered,2025-09-26,Wrong Item
14200,2025-05-14,CUST3165,Priya Kumar,Male,20.0,2024-10-31,2025-09-17,Kochi,PROD0839,Levis Product 75,Sony,Electronics,38923.65,6.0,UPI,Pending,2025-03-09,
14201,2025-07-23,CUST3929,Ravi Rao,Male,42.0,2025-02-17,2025-09-26,Kochi,PROD0025,Apple Product 28,Levis,Footwear,48785.15,8.0,UPI,Cancelled,2025-04-02,Wrong Item
14202,2025-03-27,CUST2435,Priya Sharma,Female,24.0,2025-02-07,2025-03-23,Chennai,PROD0330,Sony Product 7,OnePlus,Clothing,64580.75,2.0,UPI,Returned,2025-04-15,Defective
14203,2026-02-05,CUST4036,Priya Patel,Male,26.0,2024-07-11,2025-04-01,Delhi,PROD0980,Mi Product 3,Mi,Footwear,4040.61,8.0,COD,Returned,2026-02-13,
14204,2025-12-30,CUST0241,Vikram Kumar,Male,47.0,2024-08-24,2025-06-18,Kochi,PROD0581,Levis Product 3,Levis,Footwear,23705.14,5.0,UPI,Cancelled,2026-02-04,Size Issue
14205,2025-11-13,CUST0836,Deepa Patel,Male,22.0,2024-06-16,2025-09-07,Mumbai,PROD0082,Samsung Product 78,Apple,Clothing,17024.86,7.0,Card,Delivered,2025-01-26,Size Issue
14206,2025-11-11,CUST0383,Vikram Gupta,Female,18.0,2024-10-15,2025-11-18,Bangalore,PROD0090,Dell Product 88,Adidas,Electronics,59722.48,6.0,COD,Returned,2025-12-06,Wrong Item
14207,2025-10-03,CUST2501,Rahul Singh,Female,24.0,2025-12-17,2025-03-28,Bangalore,PROD0802,Sony Product 31,Nike,Footwear,36410.37,1.0,COD,Delivered,2025-07-05,Size Issue
14208,2026-02-04,CUST4969,Vikram Kumar,Male,39.0,2025-03-19,2025-07-10,Kochi,PROD0403,Samsung Product 31,Nike,Home,33318.39,9.0,Card,Pending,2025-12-29,Quality Issue
14209,2025-09-02,CUST4597,Priya Reddy,Female,43.0,2025-04-14,2025-10-13,Bangalore,PROD0905,Dell Product 10,Adidas,Clothing,41959.78,3.0,COD,Returned,2025-09-12,Defective
14210,2025-01-16,CUST3622,Ravi Patel,Female,40.0,2024-12-08,2026-01-28,Bangalore,PROD0579,Samsung Product 47,Samsung,Clothing,11093.92,6.0,UPI,Delivered,2025-10-10,Wrong Item
14211,2025-12-19,CUST1560,Ravi Menon,Male,37.0,2024-06-24,2025-01-19,Bangalore,PROD0087,Dell Product 8,Adidas,Clothing,6118.49,4.0,COD,Returned,2025-04-17,Quality Issue
14212,2025-02-17,CUST1733,Karthik Singh,Female,41.0,2024-09-30,2025-11-02,Madurai,PROD0578,Adidas Product 51,Nike,Footwear,25445.0,4.0,UPI,Pending,2025-11-25,
14213,2025-10-12,CUST0438,Vikram Singh,Female,35.0,2024-08-23,2025-10-03,Coimbatore,PROD0479,OnePlus Product 73,Adidas,Home,63813.82,6.0,COD,Pending,2025-08-21,
14214,2025-09-06,CUST1385,Sneha Rao,Male,28.0,2025-07-01,2025-07-17,Hyderabad,PROD0323,Sony Product 9,Nike,Clothing,55084.22,4.0,Card,Cancelled,2025-07-05,Defective
14215,2025-04-04,CUST2128,Deepa Singh,Male,42.0,2024-09-06,2025-12-29,Hyderabad,PROD0942,HP Product 26,HP,Home,31107.07,4.0,COD,Returned,2025-07-14,
14216,2025-02-13,CUST4338,Ravi Gupta,Female,37.0,2024-09-12,2025-12-03,Coimbatore,PROD0081,Levis Product 21,Mi,Electronics,39221.59,4.0,UPI,Delivered,2025-07-03,Quality Issue
14217,2025-08-10,CUST0830,Ravi Nair,Male,44.0,2025-12-22,2025-08-05,Kochi,PROD0963,Nike Product 24,HP,Footwear,25963.01,8.0,COD,Returned,2025-01-18,Size Issue
14218,2025-03-15,CUST1702,Karthik Iyer,Female,45.0,2025-07-10,2025-12-20,Mumbai,PROD0237,Adidas Product 46,Nike,Electronics,4661.57,1.0,COD,Cancelled,2025-10-17,Size Issue
14219,2025-12-02,CUST1634,Sneha Reddy,Female,27.0,2025-09-17,2025-07-14,Pune,PROD0371,Sony Product 20,OnePlus,Home,2587.97,6.0,Card,Delivered,2025-05-11,Wrong Item
14220,2025-11-29,CUST3852,Sneha Menon,Male,36.0,2025-09-06,2025-02-13,Pune,PROD0891,Levis Product 18,Levis,Electronics,25591.42,6.0,COD,Delivered,2025-05-04,Wrong Item
14221,2025-03-31,CUST1712,Rahul Menon,Female,35.0,2025-01-05,2025-02-03,Pune,PROD0428,Mi Product 100,Adidas,Home,70587.16,2.0,UPI,Returned,2025-08-19,Defective
14222,2025-12-31,CUST0806,Vikram Nair,Female,20.0,2025-05-16,2025-08-24,Chennai,PROD0672,Levis Product 79,Levis,Footwear,52634.1,4.0,Card,Delivered,2025-01-01,Quality Issue
14223,2025-04-24,CUST3736,Deepa Reddy,Male,41.0,2024-07-03,2025-12-01,Hyderabad,PROD0345,Levis Product 77,Adidas,Clothing,3818.19,8.0,COD,Pending,2025-03-17,Wrong Item
14224,2025-07-27,CUST0779,Amit Singh,Female,22.0,2024-12-14,2025-11-30,Madurai,PROD0556,Mi Product 19,OnePlus,Books,59787.06,4.0,UPI,Pending,2025-07-13,Defective
14225,2026-02-21,CUST1338,Deepa Patel,Male,28.0,2025-12-17,2025-06-26,Kochi,PROD0163,Sony Product 27,Levis,Footwear,46889.01,8.0,UPI,Pending,2025-08-23,Size Issue
14226,2025-09-23,CUST0959,Ravi Patel,Female,40.0,2025-09-06,2025-03-04,Hyderabad,PROD0422,HP Product 47,Levis,Electronics,48535.36,2.0,Card,Delivered,2025-02-03,Size Issue
14227,2025-12-30,CUST1621,Rahul Iyer,Male,52.0,2024-10-04,2025-08-02,Madurai,PROD0636,Mi Product 35,Apple,Books,50106.72,3.0,Card,Cancelled,2025-04-12,Wrong Item
14228,2025-12-11,CUST1508,Meera Reddy,Female,41.0,2024-12-28,2026-02-03,Coimbatore,PROD0586,Mi Product 22,Apple,Books,1418.55,8.0,UPI,Delivered,2025-01-13,Quality Issue
14229,2026-01-26,CUST2374,Deepa Patel,Male,41.0,2024-12-14,2026-02-25,Pune,PROD0973,Dell Product 89,Sony,Electronics,74692.09,1.0,Card,Returned,2025-11-27,Defective
14230,2025-07-25,CUST4023,Anjali Kumar,Male,18.0,2025-03-05,2025-02-08,Kochi,PROD0506,Nike Product 64,Samsung,Footwear,24976.87,9.0,Card,Delivered,2026-01-05,
14231,2025-10-29,CUST4829,Ravi Gupta,Female,29.0,2025-09-19,2025-05-28,Pune,PROD0325,Nike Product 49,Mi,Footwear,27154.51,6.0,UPI,Returned,2025-03-05,
14232,2025-04-02,CUST1178,Rahul Iyer,Male,24.0,2025-12-14,2025-10-10,Bangalore,PROD0348,Dell Product 55,Apple,Electronics,53345.37,3.0,COD,Pending,2026-01-26,Defective
14233,2025-08-02,CUST3848,Sneha Patel,Male,24.0,2025-07-09,2025-10-06,Delhi,PROD0588,Samsung Product 99,HP,Electronics,45245.75,7.0,UPI,Cancelled,2025-06-27,Defective
14234,2025-05-29,CUST3353,Amit Rao,Female,38.0,2025-12-22,2025-11-17,Hyderabad,PROD0857,Mi Product 11,Sony,Footwear,5662.68,5.0,UPI,Cancelled,2025-11-19,Wrong Item
14235,2025-09-30,CUST2021,Amit Sharma,Female,21.0,2025-03-02,2025-08-11,Kochi,PROD0667,Sony Product 75,Mi,Clothing,41181.32,7.0,Card,Pending,2025-12-28,Wrong Item
14236,2025-02-22,CUST1038,Priya Kumar,Male,30.0,2024-10-11,2025-12-09,Coimbatore,PROD0491,Mi Product 67,Adidas,Books,28781.22,4.0,UPI,Cancelled,2025-04-13,Wrong Item
14237,2025-03-10,CUST2975,Ravi Singh,Female,30.0,2024-09-24,2025-11-08,Chennai,PROD0986,Sony Product 45,Dell,Footwear,37585.94,9.0,Card,Delivered,2025-10-17,Wrong Item
14238,2025-03-08,CUST3527,Deepa Reddy,Female,19.0,2024-11-21,2025-06-05,,PROD0045,Samsung Product 53,Apple,Electronics,19834.8,7.0,COD,Returned,2025-02-15,Defective
14239,2025-06-11,CUST1337,Meera Menon,Female,18.0,2025-01-15,2026-01-23,Hyderabad,PROD0253,OnePlus Product 40,Levis,Home,31503.51,2.0,Card,Pending,2025-02-10,Wrong Item
14240,2025-07-15,CUST1923,Meera Iyer,Female,52.0,2025-02-01,2025-01-27,Madurai,PROD0222,Mi Product 91,HP,Electronics,50530.87,1.0,UPI,Returned,2025-11-20,Size Issue
14241,2025-08-19,CUST3178,Karthik Kumar,Female,24.0,2025-12-09,2025-07-16,Bangalore,PROD0977,Nike Product 46,HP,Books,48239.85,1.0,UPI,Returned,2025-12-03,Size Issue
14242,2025-06-02,CUST0873,Vikram Kumar,Male,31.0,2024-09-24,2025-08-08,Kochi,PROD0622,Mi Product 95,Apple,Clothing,20076.95,3.0,Card,Returned,2025-11-14,Quality Issue
14243,2026-02-06,CUST4150,Rahul Menon,Male,40.0,2025-12-08,2025-05-06,Coimbatore,PROD0451,Apple Product 71,OnePlus,Electronics,24234.05,2.0,COD,Pending,2025-09-29,Quality Issue
14244,2025-11-07,CUST4344,Meera Nair,Male,26.0,2024-11-23,2026-01-18,Coimbatore,PROD0286,OnePlus Product 48,Levis,Clothing,66756.62,4.0,COD,Delivered,2025-01-23,Wrong Item
14245,2026-02-28,CUST4785,Priya Menon,Female,33.0,2024-10-11,2025-10-17,Madurai,PROD0153,Levis Product 25,Adidas,Electronics,12030.2,8.0,UPI,Returned,2026-02-06,Quality Issue
14246,2025-12-17,CUST4482,Amit Iyer,Male,25.0,2024-09-17,2025-05-19,Bangalore,PROD0420,Levis Product 43,HP,Home,22877.49,8.0,UPI,Delivered,2025-04-22,Size Issue
14247,2025-08-28,CUST4208,Priya Reddy,Male,28.0,2025-12-19,2025-11-04,Pune,PROD0097,Levis Product 44,Adidas,Books,60804.58,1.0,COD,Delivered,2025-07-19,Defective
14248,2025-02-24,CUST0885,Vikram Kumar,Female,29.0,2025-10-09,2025-02-23,Kochi,PROD0730,Levis Product 74,Mi,Footwear,11068.45,3.0,Card,Pending,2026-01-31,Defective
14249,2026-01-29,CUST2514,Rahul Iyer,Female,26.0,2025-06-30,2026-01-26,Chennai,PROD0664,OnePlus Product 55,OnePlus,Home,9845.02,1.0,COD,Delivered,2025-06-10,Quality Issue
14250,2025-11-21,CUST1212,Ravi Gupta,Female,35.0,2024-08-02,2025-10-17,Bangalore,PROD0784,Levis Product 35,OnePlus,Home,71188.51,1.0,UPI,Pending,2025-09-22,Wrong Item
14251,2025-06-25,CUST2974,Ravi Iyer,Female,29.0,2025-09-06,2025-04-01,Delhi,PROD0918,Dell Product 18,Samsung,Footwear,34387.23,8.0,UPI,Cancelled,2025-07-25,Defective
14252,2025-10-21,CUST0877,Sneha Nair,Male,37.0,2025-07-06,2025-08-08,Chennai,PROD0439,HP Product 69,Sony,Books,45870.31,8.0,Card,Delivered,2025-01-15,Size Issue
14253,2025-08-05,CUST3072,Deepa Reddy,Female,44.0,2024-09-11,2026-02-03,Delhi,PROD0717,Apple Product 69,Dell,Books,49203.36,3.0,COD,Delivered,2025-01-04,Wrong Item
14254,2025-03-06,CUST3565,Sneha Gupta,Male,27.0,2025-08-02,2025-08-15,Hyderabad,PROD0124,Samsung Product 23,OnePlus,Books,68904.79,9.0,UPI,Delivered,2025-01-11,Size Issue
14255,2025-03-10,CUST4693,Vikram Kumar,Female,47.0,2025-02-19,2025-10-18,Puducherry,PROD0773,Apple Product 94,HP,Electronics,40650.12,5.0,COD,Cancelled,2025-09-29,Quality Issue
14256,2025-08-31,CUST4372,Meera Reddy,Female,19.0,2025-07-31,2025-10-11,Delhi,PROD0566,Levis Product 83,Samsung,Books,5457.14,2.0,UPI,Delivered,2025-07-24,Wrong Item
14257,2025-05-10,CUST3432,Vikram Menon,Male,30.0,2024-10-12,2025-05-09,Delhi,PROD0211,Mi Product 45,Adidas,Footwear,25585.39,2.0,COD,Returned,2025-12-22,Size Issue
14258,2025-06-29,CUST1021,Anjali Singh,Female,30.0,2025-10-01,2025-11-04,Kochi,PROD0521,Dell Product 85,Apple,Electronics,20139.71,1.0,COD,Returned,2025-10-23,Quality Issue
14259,2026-01-05,CUST0612,Priya Patel,Female,42.0,2025-01-27,2025-04-25,Chennai,PROD0357,Mi Product 96,Samsung,Clothing,65958.78,8.0,Card,Pending,2025-12-04,Defective
14260,2025-02-27,CUST0178,Anjali Singh,Male,27.0,2025-01-06,2025-06-19,Kochi,PROD0908,OnePlus Product 46,Sony,Books,4235.27,1.0,Card,Cancelled,2025-11-17,Defective
14261,2025-03-01,CUST2881,Sneha Menon,Male,39.0,2024-08-28,2025-02-22,Delhi,PROD0542,HP Product 12,Apple,Footwear,24466.36,2.0,UPI,Returned,2025-05-18,Quality Issue
14262,2025-09-20,CUST2634,Ravi Gupta,Female,27.0,2024-12-15,2025-05-12,Pune,PROD0552,Mi Product 1,Adidas,Home,15979.85,9.0,COD,Pending,2026-01-16,Wrong Item
14263,2026-02-27,CUST1971,Amit Iyer,Female,39.0,2025-07-12,2025-08-11,Madurai,PROD0740,Samsung Product 13,HP,Home,33694.07,5.0,UPI,Returned,2025-05-13,Wrong Item
14264,2025-05-14,CUST4338,Anjali Nair,Female,33.0,2024-11-08,2026-02-02,Chennai,PROD0672,Mi Product 9,Dell,Clothing,45616.54,1.0,UPI,Returned,2025-05-20,
14265,2025-03-22,CUST0483,Deepa Sharma,Female,41.0,2025-02-07,2025-09-08,Hyderabad,PROD0060,HP Product 98,Levis,Home,57347.44,7.0,UPI,Delivered,2025-11-19,Quality Issue
14266,2026-02-12,CUST4170,Priya Reddy,Male,23.0,2025-07-01,2026-02-10,Madurai,PROD0496,Dell Product 29,Adidas,Home,59087.48,5.0,UPI,Delivered,2025-12-05,
14267,2025-11-18,CUST1531,Deepa Rao,Female,18.0,2025-05-26,2025-05-23,Coimbatore,PROD0951,Dell Product 38,Dell,Books,24823.13,4.0,UPI,Returned,2025-05-08,Quality Issue
14268,2025-11-16,CUST1669,Meera Patel,Female,30.0,2025-07-28,2026-01-17,Kochi,PROD0730,Nike Product 84,Levis,Electronics,3001.63,1.0,Card,Cancelled,2025-06-17,Wrong Item
14269,2025-01-15,CUST4412,Karthik Menon,Male,37.0,2024-06-25,2025-02-18,Pune,PROD0705,Levis Product 36,OnePlus,Footwear,57498.47,7.0,COD,Pending,2026-02-20,Defective
14270,2025-03-13,CUST1117,Deepa Kumar,Male,18.0,2025-08-09,2025-07-26,Kochi,PROD0478,Sony Product 78,Sony,Home,33608.75,6.0,COD,Cancelled,2026-02-11,Quality Issue
14271,2025-02-14,CUST4357,Meera Sharma,Male,25.0,2025-11-11,2025-05-29,Coimbatore,PROD0227,Levis Product 70,Apple,Clothing,66611.74,7.0,Card,Cancelled,2025-08-15,Quality Issue
14272,2025-11-04,CUST1172,Rahul Menon,Female,35.0,2025-05-18,2026-01-01,Bangalore,PROD0648,HP Product 75,Dell,Books,71646.52,9.0,UPI,Returned,2025-05-13,Quality Issue
14273,2026-01-06,CUST3586,Anjali Singh,Male,18.0,2025-12-08,2026-02-13,Delhi,PROD0708,Adidas Product 31,OnePlus,Home,5712.91,9.0,UPI,Cancelled,2025-11-03,
14274,2025-01-20,CUST3080,Amit Rao,Female,34.0,2025-03-20,2025-04-28,Kochi,PROD0054,HP Product 57,Levis,Books,45112.73,9.0,COD,Delivered,2025-03-25,
14275,2025-03-20,CUST2720,Rahul Rao,Female,18.0,2025-08-05,2025-02-17,Mumbai,PROD0778,Adidas Product 70,Nike,Footwear,11914.81,9.0,UPI,Pending,2025-05-22,Defective
14276,2025-07-24,CUST4372,Deepa Reddy,Female,43.0,2025-07-13,2026-02-04,Puducherry,PROD0346,Apple Product 42,HP,Home,20211.75,6.0,COD,Cancelled,2025-10-22,Size Issue
14277,2026-02-06,CUST0137,Meera Menon,Female,32.0,2024-06-18,2025-05-31,Madurai,PROD0140,Sony Product 64,Dell,Clothing,16429.2,1.0,Card,Pending,2025-09-18,Defective
14278,2025-10-10,CUST1479,Ravi Iyer,Female,32.0,2024-07-26,2025-07-29,Bangalore,PROD0239,Apple Product 63,Adidas,Electronics,30700.43,6.0,COD,Returned,2026-01-23,Wrong Item
14279,2026-02-07,CUST3441,Anjali Nair,Male,54.0,2025-10-22,2025-07-15,Madurai,PROD0709,HP Product 30,Adidas,Books,31713.54,5.0,UPI,Pending,2025-06-30,Size Issue
14280,2025-01-28,CUST0401,Ravi Sharma,Male,34.0,2025-11-10,2025-07-28,Coimbatore,PROD0879,Levis Product 82,Nike,Home,2156.49,1.0,UPI,Cancelled,2026-01-18,Quality Issue
14281,2025-06-14,CUST0560,Priya Gupta,Female,45.0,2024-10-04,2025-02-03,Hyderabad,PROD0705,Levis Product 27,Samsung,Electronics,63737.5,8.0,Card,Returned,2026-02-09,Size Issue
14282,2025-10-23,CUST2885,Anjali Iyer,Female,27.0,2025-08-15,2025-04-17,Chennai,PROD0495,Mi Product 12,Adidas,Footwear,932.08,7.0,COD,Pending,2025-10-01,Size Issue
14283,2025-01-09,CUST4564,Deepa Menon,Male,20.0,2025-07-14,2025-11-07,Hyderabad,PROD0400,Dell Product 82,Mi,Footwear,30791.76,7.0,COD,Cancelled,2025-12-13,Defective
14284,2025-10-09,CUST1882,Rahul Gupta,Female,25.0,2025-11-16,2025-04-12,Coimbatore,PROD0007,HP Product 1,HP,Clothing,45042.61,4.0,COD,Cancelled,2026-01-12,Quality Issue
14285,2025-02-06,CUST1111,Priya Iyer,Female,19.0,2024-11-28,2025-08-26,Delhi,PROD0895,Sony Product 17,Mi,Footwear,72463.32,1.0,Card,Returned,2025-12-26,Size Issue
14286,2025-04-09,CUST3799,Vikram Nair,Female,23.0,2025-06-02,2025-11-01,Hyderabad,PROD0410,Sony Product 87,Apple,Home,68803.01,6.0,COD,Returned,2025-08-07,Defective
14287,2025-05-17,CUST2106,Ravi Singh,Female,31.0,2025-10-18,2025-05-01,Hyderabad,PROD0487,Adidas Product 63,Dell,Books,20618.96,1.0,UPI,Pending,2026-02-01,Quality Issue
14288,2025-10-25,CUST0538,Vikram Kumar,Female,22.0,2024-08-29,2025-10-16,Chennai,PROD0023,Adidas Product 2,Nike,Footwear,23427.56,3.0,Card,Pending,2025-06-05,Wrong Item
14289,2025-08-20,CUST2358,Sneha Singh,Female,53.0,2025-08-18,2025-01-05,Delhi,PROD0386,Dell Product 14,Nike,Footwear,6116.23,8.0,Card,Returned,2025-08-11,Quality Issue
14290,2025-05-25,CUST4309,Meera Nair,Female,23.0,2024-07-07,2025-09-03,Bangalore,PROD0006,Apple Product 58,Sony,Books,68805.49,8.0,Card,Delivered,2025-07-17,Wrong Item
14291,2025-07-29,CUST4475,Deepa Patel,Female,35.0,2024-07-29,2025-11-16,Bangalore,PROD0455,OnePlus Product 88,Sony,Clothing,27653.04,9.0,UPI,Pending,2026-02-17,Quality Issue
14292,2025-06-28,CUST3306,Amit Iyer,Male,23.0,2025-06-14,2025-07-07,Pune,PROD0591,HP Product 52,HP,Footwear,6988.68,3.0,UPI,Cancelled,2025-04-17,Size Issue
14293,2025-06-20,CUST3635,Amit Kumar,Female,47.0,2024-12-04,2025-01-19,Hyderabad,PROD0399,Mi Product 40,Mi,Footwear,2998.91,5.0,UPI,Cancelled,2025-05-27,Size Issue
14294,2025-04-20,CUST2880,Meera Nair,Female,40.0,2025-01-09,2025-08-08,Delhi,PROD0332,OnePlus Product 72,Mi,Books,2300.67,6.0,Card,Delivered,2025-08-24,Size Issue
14295,2025-07-09,CUST2654,Rahul Singh,Female,18.0,2024-11-06,2025-04-07,Puducherry,PROD0752,HP Product 33,Mi,Books,66653.49,6.0,Card,Cancelled,2025-12-25,Defective
14296,2025-05-10,CUST2202,Amit Sharma,Male,38.0,2024-12-31,2025-05-21,Chennai,PROD0696,Nike Product 62,Levis,Electronics,38666.43,8.0,COD,Returned,2025-10-21,Wrong Item
